dataset,model,accuracy,precision,recall,f1,train_time,pred_time
Cars Sensor,LogisticRegression,0.7352941176470589,0.6499796499796501,0.6346064814814815,0.6346699649921038,0.03600192070007324,0.03600192070007324
Cars Sensor,SVM_RBF,0.7352941176470589,0.6754850088183422,0.7240740740740742,0.6919902231838763,0.007990121841430664,0.012336969375610352
Cars Sensor,KNN,0.7254901960784313,0.6161616161616162,0.6083333333333333,0.6117408906882591,0.0035524368286132812,0.01853203773498535
Cars Sensor,DecisionTree,0.7745098039215687,0.6589824879227053,0.6554398148148147,0.6549543399107353,0.004998207092285156,0.004998207092285156
Cars Sensor,RandomForest,0.8333333333333334,0.7757675438596491,0.7780092592592592,0.7765578078078078,0.30411696434020996,0.31713294982910156
Cars Sensor,XGBoost,0.8235294117647058,0.7461805555555555,0.7480324074074075,0.7458881578947368,0.4110438823699951,0.41504383087158203
Cars Sensor,SmartKNN,0.6568627450980392,0.6216956802063185,0.6173611111111111,0.5665988569214376,0.4454338550567627,0.47145748138427734
Diabetic Retinopathy,LogisticRegression,0.734375,0.7081320450885669,0.6851940298507462,0.6922980234421645,0.010582447052001953,0.011580944061279297
Diabetic Retinopathy,SVM_RBF,0.7291666666666666,0.7007883869353022,0.6915820895522388,0.6953125,0.02199864387512207,0.03200221061706543
Diabetic Retinopathy,KNN,0.703125,0.6699691199176531,0.6577313432835821,0.66196138996139,0.00398564338684082,0.023975610733032227
Diabetic Retinopathy,DecisionTree,0.75,0.7268745852687459,0.7041194029850746,0.7116756350894757,0.00697779655456543,0.00697779655456543
Diabetic Retinopathy,RandomForest,0.765625,0.7440813175501801,0.7265074626865671,0.7331274131274131,0.4302349090576172,0.44623851776123047
Diabetic Retinopathy,XGBoost,0.7447916666666666,0.7194022770398482,0.7208955223880598,0.7201249442213298,0.2098531723022461,0.22437453269958496
Diabetic Retinopathy,SmartKNN,0.7291666666666666,0.7013934970139349,0.6811940298507462,0.6876486046802652,0.4676237106323242,0.5191762447357178
Seeds,LogisticRegression,0.8867924528301887,0.8856209150326797,0.8856209150326797,0.8856209150326797,0.013015508651733398,0.013015508651733398
Seeds,SVM_RBF,0.8867924528301887,0.8856209150326797,0.8856209150326797,0.8856209150326797,0.0020003318786621094,0.0020003318786621094
Seeds,KNN,0.8867924528301887,0.8856209150326797,0.8856209150326797,0.8856209150326797,0.0020029544830322266,0.0089874267578125
Seeds,DecisionTree,0.9245283018867925,0.9237472766884531,0.9237472766884531,0.9237472766884531,0.003987312316894531,0.004983186721801758
Seeds,RandomForest,0.9056603773584906,0.9086466165413535,0.903050108932462,0.9021398308325304,0.3090023994445801,0.32102155685424805
Seeds,XGBoost,0.8679245283018868,0.8653752436647174,0.8660130718954248,0.8652288652288652,0.27033305168151855,0.2733297348022461
Seeds,SmartKNN,0.8490566037735849,0.8544973544973544,0.8464052287581699,0.8463836044481207,0.42738795280456543,0.4453916549682617
Climate Simulation Crashes,LogisticRegression,0.9185185185185185,0.7954545454545454,0.5792682926829268,0.611764705882353,0.008003473281860352,0.009536027908325195
Climate Simulation Crashes,SVM_RBF,0.9185185185185185,0.958955223880597,0.5416666666666666,0.5555222987129602,0.008524894714355469,0.011530637741088867
Climate Simulation Crashes,KNN,0.9185185185185185,0.7954545454545454,0.5792682926829268,0.611764705882353,0.002002716064453125,2.3859007358551025
Climate Simulation Crashes,DecisionTree,0.9111111111111111,0.7118320610687023,0.5752032520325203,0.6013779527559056,0.008009672164916992,0.008009672164916992
Climate Simulation Crashes,RandomForest,0.9111111111111111,0.45555555555555555,0.5,0.47674418604651164,0.42645788192749023,0.4424581527709961
Climate Simulation Crashes,XGBoost,0.9111111111111111,0.45555555555555555,0.5,0.47674418604651164,0.2526421546936035,0.254641056060791
Climate Simulation Crashes,SmartKNN,0.9333333333333333,0.9659090909090908,0.625,0.6823529411764706,0.4611384868621826,0.4971811771392822
